brand, product_name, shipping
ASUS, ASUS Dual GeForce RTX 4060 OC Edition 8GB GDDR6 (PCIe 4.0| 8GB GDDR6| DLSS 3| HDMI 2.1a| DisplayPort 1.4a| 2.5-slot design| Axial-tech fan design| 0dB technology) DUAL-RTX4060-O8G, Free Shipping
GIGABYTE, GIGABYTE Gaming GeForce RTX 4090 Video Card GV-N4090GAMING OC-24GD, Free Shipping
GIGABYTE, GIGABYTE WINDFORCE GeForce RTX 4070 Video Card GV-N4070WF3OC-12GD, Free Shipping
MSI, MSI Ventus GeForce RTX 4070 Video Card RTX 4070 VENTUS 3X 12G OC, Free Shipping
ASRock, ASRock Radeon RX 6600 Video Card RX6600 CLD 8G, Free Shipping
ASUS, ASUS Dual NVIDIA GeForce RTX 3060 Ti White OC Edition Graphics Card (PCIe 4.0| 8GB GDDR6X memory| HDMI 2.1| DisplayPort 1.4a| 2-slot design| Axial-tech fan design) DUAL-RTX3060TI-O8GD6X-WHITE, Free Shipping
ASRock, ASRock Radeon RX 6700 XT Challenger D Gaming Graphic Card| 12GB GDDR6 VRAM| AMD RDNA2 (RX6700XT CLD 12G), Free Shipping
MSI, MSI Ventus GeForce RTX 3060 Video Card RTX 3060 Ventus 2X 12G OC, Free Shipping
GIGABYTE, GIGABYTE Gaming GeForce RTX 4080 Video Card GV-N4080GAMING OC-16GD, Free Shipping
